,gprs_ticket_id,waybill_no,schedule_no,trip_no,etim_no,route_no,route_id,transaction_no,ticket_no,tkt_type_short_code,tkt_sub_type_short_code,from_stop_seq_no,from_bus_stop_code_english,from_bus_stop_id,till_stop_seq_no,till_bus_stop_code_english,till_bus_stop_id,travelled_km,px_count,lugg_units,px_total_amount,lugg_total_amount,toll_amt,total_ticket_amount,concession_type,group_ticket_mode,payment_mode,ticket_date,ticket_time,upload_flag,bus_service_id,fare_type,depot_id,vehicle_no,ticket_code,pass_id_no,epurse_card_no,epurse_card_issuer_name,epurse_curr_amount_qstr,epurse_last_amount_qstr,epurse_last_waybill_no_qstr,epurse_last_tkt_no,epurse_last_tkt_date,epurse_last_tkt_time,epurse_last_from_stop_code,epurse_last_to_stop_code,tkt_printed_flag,shift_no,trip_status,trip_end_condition,waybill_type,schedule_id,conductor_token_id,rate_fare_id,service_tax_amt,stage_ticket,inserted_by,inserted_date
20,255686489,D0616080900190,K-4/4,2,325-719-489,K-4UP,28323,245,202,1,AD,17,INTAX,1500,21,BPN,2677,,1,0,5,0,0,5,0,0,0,8/10/2016,7:38:59,N,1,N,14,KA57F0624,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,11554,10408,12,0,0,1,8/10/2016 7:40
21,255686490,D3516081000094,240/2,4,325-742-937,240UP,21877,39,0,0,TL,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/10/2016,7:35:50,N,1,N,28,KA01F3793,0,0,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,32564,3706,12,0,0,1,8/10/2016 7:40
22,255686491,D3516081000094,240/2,5,325-742-937,240DN,21875,40,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/10/2016,7:35:55,N,1,N,28,KA01F3793,1.0.3.323,4103,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,32564,3706,12,0,0,1,8/10/2016 7:40
23,255686492,D3516081000094,240/2,5,325-742-937,240DN,21875,41,32,1,AD,1,MCH0,5134,13,SKDKT1,308,,1,0,17,0,0,17,0,0,0,8/10/2016,7:36:30,N,1,N,28,KA01F3793,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,32564,3706,12,0,0,1,8/10/2016 7:40
24,255686493,D3516081000094,240/2,5,325-742-937,240DN,21875,42,33,1,AD,1,MCH0,5134,13,SKDKT1,308,,3,0,51,0,0,51,0,0,0,8/10/2016,7:37:13,N,1,N,28,KA01F3793,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,32564,3706,12,0,0,1,8/10/2016 7:40
25,255686494,D3516081000094,240/2,5,325-742-937,240DN,21875,43,34,1,AD,1,MCH0,5134,16,KMKP,311,,1,0,19,0,0,19,0,0,0,8/10/2016,7:37:38,N,1,N,28,KA01F3793,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,32564,3706,12,0,0,1,8/10/2016 7:40
26,255686495,D3216080900108,361C/2,2,325-720-633,361-CUP,21880,151,139,1,AD,27,KNPA,5050,41,MARSRGT,1495,,1,0,19,0,0,19,0,0,0,8/10/2016,7:37:06,N,1,N,19,KA53F0083,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21693,1373,12,0,0,1,8/10/2016 7:40
27,255686496,D3216080900108,361C/2,2,325-720-633,361-CUP,21880,152,140,1,AD,28,ELC3,42,33,BTLC,373,,1,0,12,0,0,12,0,0,0,8/10/2016,7:38:22,N,1,N,19,KA53F0083,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21693,1373,12,0,0,1,8/10/2016 7:40
28,255686497,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,26,21,1,AD,1,JPN 6th,648,19,KBS123,8456,,1,0,20,0,0,20,0,0,0,8/10/2016,7:28:35,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
29,255686498,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,27,22,1,AD,1,JPN 6th,648,7,JTTMC,2937,,1,0,14,0,0,14,0,0,0,8/10/2016,7:28:50,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
30,255686499,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,28,23,1,AD,1,JPN 6th,648,5,JNGR5,12,,1,0,12,0,0,12,0,0,0,8/10/2016,7:29:28,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
31,255686500,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,10,9,1,AD,21,SRSC5,5189,25,KBS123,8456,,1,0,12,0,0,12,0,0,0,8/10/2016,7:33:39,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
32,255686501,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,29,24,1,AD,1,JPN 6th,648,19,KBS123,8456,,1,0,20,0,0,20,0,0,0,8/10/2016,7:29:42,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
33,255686502,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,11,10,1,AD,21,SRSC5,5189,25,KBS123,8456,,1,0,12,0,0,12,0,0,0,8/10/2016,7:33:55,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
34,255686503,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,30,25,1,AD,1,JPN 6th,648,10,VJNC,2785,,1,0,17,0,0,17,0,0,0,8/10/2016,7:29:54,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
35,255686504,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,31,26,1,AD,3,RVDC,771,10,VJNC,2785,,1,0,14,0,0,14,0,0,0,8/10/2016,7:32:14,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
36,255686505,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,12,11,1,AD,22,GSR,8573,25,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/10/2016,7:37:00,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
37,255686506,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,13,12,1,AD,22,GSR,8573,25,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/10/2016,7:37:18,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
38,255686507,D2016081000179,2E/4,4,325-720-023,2-EUP,2967,32,27,1,AD,3,RVDC,771,19,KBS123,8456,,1,0,19,0,0,19,0,0,0,8/10/2016,7:32:27,N,1,N,35,KA01F4495,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14864,9856,12,0,0,1,8/10/2016 7:40
39,255686508,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,14,13,1,AD,22,GSR,8573,25,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/10/2016,7:37:30,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
40,255686509,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,15,14,1,AD,22,GSR,8573,25,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/10/2016,7:37:43,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
41,255686510,D3716081000139,210EA/1,2,325-740-119,222-ADN,10356,16,15,1,AD,22,GSR,8573,25,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/10/2016,7:37:52,N,1,N,30,KA01F4857,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22582,4409,12,0,0,1,8/10/2016 7:40
42,255686511,D1916080900131,359/1,3,325-720-455,359DN,28867,229,210,1,AD,18,KGATE,38,26,DRC1,3645,,1,0,17,0,0,17,0,0,0,8/10/2016,7:41:46,N,1,N,16,KA01FA1514,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,19655,5519,12,0,0,1,8/10/2016 7:40
43,255686512,D1316080900034,KIAS-5/2,3,325-743-282,KIAS-5UP,32271,100,66,1,AD,25,HBL,4973,38,KIAS,11359,26.3,2,0,384,0,22,384,0,0,0,8/10/2016,7:35:07,N,2,N,11,KA57F1277,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21517,3145,40388,22,12,1,8/10/2016 7:40
44,255686513,D1316080900034,KIAS-5/2,3,325-743-282,KIAS-5UP,32271,101,67,1,AD,25,HBL,4973,38,KIAS,11359,26.3,1,0,192,0,11,192,0,0,0,8/10/2016,7:35:43,N,2,N,11,KA57F1277,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21517,3145,40388,11,12,1,8/10/2016 7:40
45,255686514,D2216081000293,252A/4,2,325-741-284,252-ADN,21970,10,0,0,TL,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/10/2016,7:37:21,N,1,N,44,KA01FA2071,0,0,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,27346,10947,12,0,0,1,8/10/2016 7:40
46,255686515,D2216081000293,252A/4,3,325-741-284,252-AUP,3097,11,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/10/2016,7:37:36,N,1,N,44,KA01FA2071,1.0.3.323,4026,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,27346,10947,12,0,0,1,8/10/2016 7:40
47,255686516,D2616081000001,410FA/8,2,325-737-238,410-FADN,20790,25,5,1,AD,1,YTTMC,1826,41,BSKTTMC1,9,,1,0,24,0,0,24,0,0,0,8/10/2016,7:36:39,N,1,N,46,KA57F1608,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15462,12966,12,0,0,1,8/10/2016 7:40
48,255686517,D2616081000001,410FA/8,2,325-737-238,410-FADN,20790,26,6,1,AD,1,YTTMC,1826,29,PESC2,573,,1,0,22,0,0,22,0,0,0,8/10/2016,7:36:54,N,1,N,46,KA57F1608,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15462,12966,12,0,0,1,8/10/2016 7:40
49,255686518,D2616081000001,410FA/8,2,325-737-238,410-FADN,20790,27,0,4,MP,,,0,41,0,0,0,1,0,0,0,0,0,0,0,0,8/10/2016,7:37:08,N,1,N,46,KA57F1608,0,251,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15462,12966,12,0,0,1,8/10/2016 7:40
0,257489729,D3316081100216,510/5,3,325-737-551,510UP,29151,82,79,1,AD,37,PESC2,573,48,BSKTTMC0,4140,,1,0,14,0,0,14,0,0,0,8/11/2016,10:11:41,N,1,N,37,KA01F8568,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,7397,14243,12,0,0,1,8/11/2016 11:33
1,257489730,D3316081100216,510/5,3,325-737-551,510UP,29151,83,80,1,AD,37,PESC2,573,48,BSKTTMC0,4140,,1,0,14,0,0,14,0,0,0,8/11/2016,10:11:50,N,1,N,37,KA01F8568,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,7397,14243,12,0,0,1,8/11/2016 11:33
2,257489731,D2716081100076,344D/1,5,325-703-654,344-CDN,28594,123,115,1,AD,26,BMH8,1153,35,LKS1,55,,1,0,17,0,0,17,0,0,0,8/11/2016,11:26:07,N,1,N,36,KA01FA0116,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,24915,4680,12,0,0,1,8/11/2016 11:33
3,257489732,D2716081100076,344D/1,5,325-703-654,344-CDN,28594,124,116,1,AD,26,BMH8,1153,28,MDWL1,50,,1,0,5,0,0,5,0,0,0,8/11/2016,11:26:49,N,1,N,36,KA01FA0116,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,24915,4680,12,0,0,1,8/11/2016 11:33
4,257489733,D2116081100085,401MN/1,5,325-739-601,401MNUP,23868,176,168,1,AD,6,KDRNHL,8687,27,KGR2,5494,,1,0,19,0,0,19,0,0,0,8/11/2016,11:23:10,N,1,N,26,KA01F4811,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22164,1143,12,0,0,1,8/11/2016 11:33
5,257489734,D2116081100085,401MN/1,5,325-739-601,401MNUP,23868,177,169,1,AD,6,KDRNHL,8687,17,CHNDRK,932,,1,0,12,0,0,12,0,0,0,8/11/2016,11:25:13,N,1,N,26,KA01F4811,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22164,1143,12,0,0,1,8/11/2016 11:33
6,257489735,D2416081100103,304K/2,6,325-738-410,304KDN,27230,196,187,1,AD,1,TNF-1,335,4,MHDV,2629,,1,0,12,0,0,12,0,0,0,8/11/2016,11:29:34,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
7,257489736,D2416081100103,304K/2,6,325-738-410,304KDN,27230,197,188,1,AD,1,TNF-1,335,7,GRDP,2633,,1,0,14,0,0,14,0,0,0,8/11/2016,11:29:54,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
8,257489737,D2416081100103,304K/2,6,325-738-410,304KDN,27230,198,189,1,AD,1,TNF-1,335,4,MHDV,2629,,2,0,24,0,0,24,0,0,0,8/11/2016,11:30:03,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
9,257489738,D2416081100103,304K/2,6,325-738-410,304KDN,27230,199,190,1,AD,1,TNF-1,335,7,GRDP,2633,,1,0,14,0,0,14,0,0,0,8/11/2016,11:30:27,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
10,257489739,D2416081100103,304K/2,6,325-738-410,304KDN,27230,200,191,1,AD,1,TNF-1,335,7,GRDP,2633,,1,0,14,0,0,14,0,0,0,8/11/2016,11:30:32,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
11,257489740,D2416081100103,304K/2,6,325-738-410,304KDN,27230,201,192,1,AD,1,TNF-1,335,12,PTAGC,403,,1,0,19,0,0,19,0,0,0,8/11/2016,11:30:41,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
12,257489741,D2416081100103,304K/2,6,325-738-410,304KDN,27230,202,193,1,AD,1,TNF-1,335,7,GRDP,2633,,1,0,14,0,0,14,0,0,0,8/11/2016,11:31:21,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
13,257489742,D2416081100103,304K/2,6,325-738-410,304KDN,27230,203,194,1,AD,1,TNF-1,335,12,PTAGC,403,,1,0,19,0,0,19,0,0,0,8/11/2016,11:31:30,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
14,257489743,D2416081100103,304K/2,6,325-738-410,304KDN,27230,204,195,1,AD,1,TNF-1,335,12,PTAGC,403,,2,0,38,0,0,38,0,0,0,8/11/2016,11:31:39,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
15,257489744,D2416081100103,304K/2,6,325-738-410,304KDN,27230,205,196,1,AD,1,TNF-1,335,16,HOF,2181,,1,0,19,0,0,19,0,0,0,8/11/2016,11:32:05,N,1,N,17,KA01FA1042,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19649,12015,12,0,0,1,8/11/2016 11:33
16,257489745,D2116081100082,401K/40,4,325-739-500,401KUP,24656,159,152,1,AD,47,RJN1B,509,55,VJN,185,,2,0,28,0,0,28,0,0,0,8/11/2016,11:22:52,N,1,N,26,KA01F9509,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15164,8930,12,0,0,1,8/11/2016 11:33
17,257489746,D2116081100082,401K/40,4,325-739-500,401KUP,24656,160,153,1,AD,47,RJN1B,509,88,KGR1,280,,1,0,23,0,0,23,0,0,0,8/11/2016,11:23:19,N,1,N,26,KA01F9509,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15164,8930,12,0,0,1,8/11/2016 11:33
18,257489747,D2116081100082,401K/40,4,325-739-500,401KUP,24656,161,154,1,AD,47,RJN1B,509,88,KGR1,280,,1,0,23,0,0,23,0,0,0,8/11/2016,11:23:30,N,1,N,26,KA01F9509,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15164,8930,12,0,0,1,8/11/2016 11:33
19,257489748,D2116081100082,401K/40,4,325-739-500,401KUP,24656,162,155,1,AD,47,RJN1B,509,73,MARPLA,552,,1,0,20,0,0,20,0,0,0,8/11/2016,11:24:26,N,1,N,26,KA01F9509,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15164,8930,12,0,0,1,8/11/2016 11:33
20,257489749,D2116081100082,401K/40,4,325-739-500,401KUP,24656,163,156,1,SC,47,RJN1B,509,51,RJNAR,4891,,1,0,9,0,0,9,0,0,0,8/11/2016,11:24:59,N,1,N,26,KA01F9509,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,15164,8930,12,0,0,1,8/11/2016 11:33
21,257489750,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,187,150,1,AD,4,JN93CR,9350,25,KBS123,8456,,1,0,20,0,0,20,0,0,0,8/11/2016,11:28:13,N,1,N,45,KA01F9040,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
22,257489751,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,188,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:21,N,1,N,45,KA01F9040,0,963,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
23,257489752,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,189,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:25,N,1,N,45,KA01F9040,0,251,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
24,257489753,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,190,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:28,N,1,N,45,KA01F9040,0,232,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
25,257489754,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,191,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:32,N,1,N,45,KA01F9040,0,963,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
26,257489755,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,192,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:36,N,1,N,45,KA01F9040,0,531,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
27,257489756,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,193,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:42,N,1,N,45,KA01F9040,0,945,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
28,257489757,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,194,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:29:46,N,1,N,45,KA01F9040,0,450,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
29,257489758,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,195,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:30:03,N,1,N,45,KA01F9040,0,654,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
30,257489759,D2316081100048,302F/2,7,325-721-331,302-FDN,19401,196,0,4,MP,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,11:30:06,N,1,N,45,KA01F9040,0,961,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28593,1436,12,0,0,1,8/11/2016 11:33
31,257489760,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,88,83,1,AD,5,AGRA1,769,13,KDBH1,5228,,1,0,14,0,0,14,0,0,0,8/11/2016,10:15:15,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
32,257489761,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,89,84,1,AD,5,AGRA1,769,35,NAGJN,417,,1,0,24,0,0,24,0,0,0,8/11/2016,10:15:40,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
33,257489762,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,90,85,1,AD,5,AGRA1,769,25,KASTN,413,,1,0,21,0,0,21,0,0,0,8/11/2016,10:16:06,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
34,257489763,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,91,86,1,AD,5,AGRA1,769,19,DND12,2581,,1,0,19,0,0,19,0,0,0,8/11/2016,10:17:25,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
35,257489764,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,92,87,1,AD,5,AGRA1,769,13,KDBH1,5228,,1,0,14,0,0,14,0,0,0,8/11/2016,10:17:48,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
36,257489765,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,93,88,1,AD,5,AGRA1,769,13,KDBH1,5228,,1,0,14,0,0,14,0,0,0,8/11/2016,10:18:05,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
37,257489766,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,94,89,1,AD,5,AGRA1,769,16,MTDB,2619,,1,0,17,0,0,17,0,0,0,8/11/2016,10:18:18,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
38,257489767,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,95,90,1,AD,5,AGRA1,769,9,BNG1,5549,,1,0,12,0,0,12,0,0,0,8/11/2016,10:18:34,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
39,257489768,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,96,91,1,AD,9,BNG1,5549,19,DND12,2581,,1,0,14,0,0,14,0,0,0,8/11/2016,10:23:35,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
40,257489769,D2316081100091,500D/44,4,325-702-771,500-DDN,19396,97,92,1,AD,9,BNG1,5549,16,MTDB,2619,,1,0,12,0,0,12,0,0,0,8/11/2016,10:29:16,N,1,N,45,KA57F1326,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9039,8221,12,0,0,1,8/11/2016 11:33
41,257489770,D0216081100297,287A/2,6,325-703-068,287-ADN,20313,100,91,1,AD,11,MRP1,444,13,CRLST,657,,1,0,5,0,0,5,0,0,0,8/11/2016,11:27:45,N,1,N,31,KA01F4840,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,30691,10473,12,0,0,1,8/11/2016 11:33
42,257489771,D1116081100118,284/7,6,325-726-817,284UP,31736,77,68,1,SC,15,HBL,4973,24,YHK1,5018,,1,0,13,0,0,13,0,0,0,8/11/2016,11:03:05,N,1,N,42,KA01FA1257,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
43,257489772,D1116081100118,284/7,6,325-726-817,284UP,31736,78,69,1,AD,18,BRP,207,24,YHK1,5018,,1,0,12,0,0,12,0,0,0,8/11/2016,11:15:15,N,1,N,42,KA01FA1257,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
44,257489773,D1116081100118,284/7,6,325-726-817,284UP,31736,79,70,1,AD,18,BRP,207,24,YHK1,5018,,1,0,12,0,0,12,0,0,0,8/11/2016,11:15:23,N,1,N,42,KA01FA1257,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
45,257489774,D1116081100118,284/7,6,325-726-817,284UP,31736,80,71,1,AD,21,ALSGT,12440,24,YHK1,5018,,2,0,10,0,0,10,0,0,0,8/11/2016,11:17:18,N,1,N,42,KA01FA1257,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
46,257489775,D1116081100118,284/7,6,325-726-817,284UP,31736,81,0,0,TL,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/11/2016,11:22:17,N,1,N,42,KA01FA1257,0,0,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
47,257489776,D1116081100118,284/7,7,325-726-817,284DN,31737,82,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/11/2016,11:22:17,N,1,N,42,KA01FA1257,1.0.3.323,3929,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
48,257489777,D1116081100118,284/7,7,325-726-817,284DN,31737,83,72,1,AD,1,YHK1,5018,22,KBS1,160,,1,0,21,0,0,21,0,0,0,8/11/2016,11:29:13,N,1,N,42,KA01FA1257,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
49,257489778,D1116081100118,284/7,7,325-726-817,284DN,31737,84,73,1,AD,1,YHK1,5018,22,KBS1,160,,1,0,21,0,0,21,0,0,0,8/11/2016,11:29:24,N,1,N,42,KA01FA1257,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,28440,8411,12,0,0,1,8/11/2016 11:33
